Bull Blader;10224
Bunilla;9719
Burden of the Mighty;7399
Burgeoning Whirlflame;9689
Burglar;4487
Burial from a Different Dimension;6941
Burner, Dragon Ruler of Sparks;10581
Burning Algae;5877
Burning Bamboo Sword;13282
Burning Beast;5590
Burning Land;5126
Burning Skull Head;8270
Burning Spear;4846
Burnout;12663
Burst Breath;5348
Burst Rebirth;10801
Burst Return;6536
Burst Stream of Destruction;5979
Buster Blader;4983
Buster Blader, the Destruction Swordmaster;12126
Buster Blader, the Dragon Destroyer Swordsman;12153
Buster Blaster;9493
Buster Dragon;12160
Buster Gundil the Cubic Behemoth;12518
Buster Rancher;5534
Buster Whelp of the Destruction Swordsman;12127
Buten;9578
Butterfly Dagger - Elma;5724
Butterflyoke;10093
Butterspy Protection;10729
By Order of the Emperor;7520
Byroad Sacrifice;6859
Byser Shock;5300
C-Crush Wyvern;12584
Caam, Serenity of Gusto;9168
Cactus Bouncer;8756
Cactus Fighter;8079
Cagna, Malebranche of the Burning Abyss;11634
Cairngorgon, Antiluminescent Knight;11083
Caius the Mega Monarch;11555
Caius the Shadow Monarch;7516
Calcab, Malebranche of the Burning Abyss;11507
Caligo Claw Crow;10566
Call of Darkness;4859
Call of the Atlanteans;10222
Call of the Earthbound;6010
Call of the Grave;4854
Call of the Haunted;4989
Call of the Mummy;5435
Call of the Reaper;8681
Calming Magic;8214
Cameraclops;10040
Candle of Fate;65565
Caninetaur;11875
Cannon Soldier;4518
Cannon Soldier MK-2;7435
Cannonball Spear Shellfish;5897
Canon the Melodious Diva;11336
Canyon;6642
Capacitor Stalker;13218
Caravan of the Ice Barrier;8253
Carboneddon;11167
Card Advance;11425
Card Blocker;7345
Card Breaker;8781
Card Destruction;4821
Card Ejector;7492
Card Guard;8526
Card of Demise;5576
Card of Last Will;5297
Card of Sacrifice;9240
Card of Safe Return;5123
Card of Sanctity;5479
Card of the Soul;12467
Card Rotator;7901
Card Shuffle;5529
Card Trader;7001
Card Trooper;6939
Cardcar D;10029
Cards for Black Feathers;8821
Cards from the Sky;9290
Cards of Consonance;8656
Cards of the Red Stone;11844
Carrierroid;7056
Cash Back;10300
Castel, the Skyblaster Musketeer;11263
Castle Gate;6229
Castle Link;13104
Castle of Dark Illusions;4089
Castle of Dragon Souls;10592
Castle Walls;4850
Cat Shark;11652
Cat's Ear Tribe;5665
Catalyst Field;12649
Catapult Turtle;4095
Catapult Warrior;9552
Catapult Zone;10194
Catnipped Kitty;6243
Catoblepas and the Witch of Fate;8449
Cattle Call;12384
Cave Dragon;5339
Ceasefire;4956
Celestia;11397
Celestia, Lightsworn Angel;7597
Celestial Double Star Shaman;12895
Celestial Sword - Eatos;11156
Celestial Transformation;6705
Celestial Wolf Lord, Blue Sirius;9718
Cell Explosion Virus;7325
Celtic Guard of Noble Arms;12353
Celtic Guardian;4047
Cemetary Bomb;6148
Centrifugal Field;6271
Ceremonial Bell;4928
Ceruli, Guru of Dark World;9714
Cestus of Dagla;5357
Chachaka Archer;9961
Chain Burst;6223
Chain Destruction;4813
Chain Detonation;6915
Chain Disappearance;5856
Chain Dispel;11285
Chain Dog;9111
Chain Energy;4908
Chain Healing;6914
Chain Ignition;10808
Chain Material;7466
Chain Resonator;12063
Chain Strike;6904
Chain Summon;12888
Chain Summoning;7456
Chain Thrasher;6593
Chain Whirlwind;9000
Chainsaw Insect;6599
Chakra;4715
Chamberlain of the Six Samurai;7276
Champion's Vigilance;9792
Change of Heart;4860
Change of Hero - Reflector Ray;7005
Change Slime;65565
Changer Synchron;8780
Changing Destiny;8674
Chaofeng, Phantom of the Yang Zing;11722
Chaos Ancient Gear Giant;12776
Chaos Burst;7350
Chaos Command Magician;5652
Chaos Emperor Dragon - Envoy of the End;5860
Chaos End;5841
Chaos Form;12491
Chaos Goddess;8819
Chaos Greed;5842
Chaos Hunter;9454
Chaos Infinity;9536
Chaos King Archfiend;8816
Chaos Necromancer;5827
Chaos Scepter Blast;12898
Chaos Seed;10826
Chaos Sorcerer;5833
Chaos Trap Hole;8855
Chaos Zone;9958
Chaos-End Master;7837
Chaosrider Gustaph;5828
Charcoal Inpachi;6093
Charge of the Light Brigade;7868
Charging Gaia the Fierce Knight;11963
Charioteer of Prophecy;10149
Charm of Shabti;5524
Charming Resort Staff;12824
Charubin the Fire Knight;4139
Checkmate;5787
Cheepcheepcheep;10640
Chemicritter Carbo Crab;12614
Chemicritter Hydron Hawk;12613
Chemicritter Oxy Ox;12615
Cherry Inmato;8798
Chevalier de Fleur;9199
Chewbone;9834
Chicken Game;11851
Chimaera, the Master of Beasts;7374
Chimera the Flying Mythical Beast;4756
Chimeratech Fortress Dragon;7403
Chimeratech Megafleet Dragon;13358
Chimeratech Overdragon;6734
Chimeratech Rampage Dragon;11764
Chiron the Mage;5810
Chirubimé, Princess of Autumn Leaves;10925
Chivalry;9010
Chiwen, Light of the Yang Zing;11241
Chocolate Magician Girl;12358
Chopman the Desperate Outlaw;5820
Chorus of Sanctuary;4899
Chosen by the World Chalice;13058
Chosen of Zefra;11746
Chosen One;5101
Chow Chow Chan;10733
Chow Len the Prophet;9906
Chronograph Sorcerer;12907
Chronomaly Aztec Mask Golem;10687
Chronomaly Cabrera Trebuchet;10688
Chronomaly City Babylon;10455
Chronomaly Colossal Head;10140
Chronomaly Crystal Bones;10142
Chronomaly Crystal Chrononaut;10172
Chronomaly Crystal Skull;10143
Chronomaly Golden Jet;10141
Chronomaly Gordian Knot;11006
Chronomaly Mayan Machine;10139
Chronomaly Moai;10144
Chronomaly Moai Carrier;10894
Chronomaly Mud Golem;10689
Chronomaly Nebra Disk;10972
Chronomaly Pyramid Eye Tablet;10185
Chronomaly Sol Monolith;10690
Chronomaly Technology;10184
Chronomaly Tula Guardian;10449
Chronomaly Winged Sphinx;10895
Chrysalis Chicky;7155
Chrysalis Dolphin;6764
Chrysalis Larva;7172
Chrysalis Mole;7173
Chrysalis Pantail;7156
Chrysalis Pinny;7157
Chthonian Alliance;6489
Chthonian Blast;6494
Chthonian Emperor Dragon;7196
Chthonian Polymer;6493
Chthonian Soldier;6474
Chu-Ske the Mouse Fighter;6234
Cipher Bit;12659
Cipher Etranger;12746
Cipher Mirror Knight;12601
Cipher Soldier;5034
Cipher Spectrum;12804
Cipher Twin Raptor;12600
Cipher Wing;12551
Cir, Malebranche of the Burning Abyss;11319
Circle of the Fire Kings;10349
Citadel Whale;13177
Clashing Souls;13002
Claw Reacher;4184
Clay Charge;6539
Clear Effector;12999
Clear Kuriboh;12399
Clear Vice Dragon;8538
Clear Wing Fast Dragon;12828
Clear Wing Synchro Dragon;11721
Clear World;8539
Cliant;13194
Cloak and Dagger;7015
Clock Resonator;9478
Clock Tower Prison;6668
Cloning;5574
Closed Forest;8585
Cloudcastle;11004
Cloudian - Acid Cloud;7278
Cloudian - Altus;7280
Cloudian - Cirrostratus;7279
Cloudian - Eye of the Typhoon;7264
Cloudian - Ghost Fog;7265
Cloudian - Nimbusman;7266
Cloudian - Poison Cloud;7268
Cloudian - Sheep Cloud;7267
Cloudian - Smoke Ball;7277
Cloudian - Storm Dragon;7613
Cloudian - Turbulence;7281
Cloudian Squall;7305
Cloudy Weathery Pattern;65565
Cloudy Weathery Sleet;65565
Clown Zombie;4104
Coach Captain Bearman;10443
Coach Goblin;5825
Coach King Giantrainer;10442
Coach Soldier Wolfbark;10444
Cobra Jar;5525
Cobraman Sakuzy;5429
Cockadoodledoo;10816
Cockroach Knight;4485
Cocoon of Evolution;4078
Cocoon Party;7154
Cocoon Rebirth;7216
Cocoon Veil;7158
Codarus;8643
Code A Ancient Ruins;8146
Code Talker;65565
Coffin Seller;5492
Cold Enchanter;6928
Cold Feet;10195
Cold Wave;5127
Collected Power;5261
Colossal Fighter;7698
Colossal Fighter/Assault Mode;8138
Colosseum - Cage of the Gladiator Beasts;7307
Combination Attack;5604
Combo Fighter;6892
Combo Master;6893
Comic Hand;11904
Comics Hero King Arthur;10714
Command Knight;5017
Command Performance;11401
Commander Covington;6307
Commander Gottoms, Swordmaster;7539
Commander of Swords;10091
Commencement Dance;4682
Common Charity;7228
Common Soul;6780
Compulsory Escape Device;10204
Compulsory Evacuation Device;5914
Comrade Swordsman of Landstar;7895
Condemned Maiden;11067
Confiscation;4900
Confronting the "C";10818
Confusion Chaff;7919
Conscription;6447
Consecrated Light;8644
Constellar Acubens;9986
Constellar Aldebaran;9808
Constellar Algiedi;9809
Constellar Alrescha;9988
Constellar Antares;9989
Constellar Belt;10087
Constellar Hyades;9823
Constellar Kaus;9987
Constellar Leonis;9985
Constellar Meteor;10011
Constellar Omega;10013
Constellar Pleiades;9824
Constellar Pollux;9810
Constellar Praesepe;10003
Constellar Ptolemy M7;10004
Constellar Rasalhague;9984
Constellar Sheratan;9807
Constellar Siat;9983
Constellar Sombre;10440
Constellar Star Chart;9829
Constellar Star Cradle;10009
Constellar Tempest;11454
Constellar Twinkle;11575
Constellar Virgo;9812
Constellar Zubeneschamali;9811
Construction Train Signal Red;11183
Contact;6774
Contact Out;7255
Contact with Gusto;9183
Contact with the Aquamirror;9530
Contacting "C";65565
Continuous Destruction Punch;5678
Contract Laundering;11449
Contract with Don Thousand;13005
Contract with Exodia;5723
Contract with the Abyss;5784
Contract with the Dark Master;5785
Contrast HERO Chaos;11310
Converging Wishes;13001
Convert Contact;7159
Convulsion of Nature;5392
Copy Knight;9784
Copy Plant;7873
Copycat;4795
Coral Dragon;12450
Core Blast;8683
Core Blaster;8343
Core Compression;8342
Core Overclock;9034
Core Reinforcement;8363
Core Transport Unit;8762
Corridor of Agony;8837
Corroding Shark;4545
Corrupted Keys;10675
Corruption Cell "A";6898
Cosmic Blazar Dragon;12998
Cosmic Compass;9292
Cosmic Cyclone;12464
Cosmic Flare;13000
Cosmic Fortress Gol'gar;8039
Cosmic Horror Gangi'el;6806
Cosmo Queen;4714
Cost Down;5575
Counselor Lily;7865
Counter Cleaner;6902
Counter Counter;7236
Counter Gate;12493
Counterforce;9938
Court of Justice;8276
Covering Fire;6227
Crab Turtle;4716
Cracking;9669
Cracking Dragon;13053
Crane Crane;10574
Cranium Fish;7335
Crashbug Road;9667
Crashbug X;9626
Crashbug Y;9627
Crashbug Z;9628
Crass Clown;4101
Crawling Dragon;4100
Crawling Dragon #2;4087
Crazy Fish;65565
Creation Resonator;9090
Creator of Hope;65565
Creator of Miracles;65565
Creature Seizure;7221
Creature Swap;5162
Creeping Darkness;9933
Creeping Doom Manta;6194
Creepy Coney;9754
Crevice Into the Different Dimension;8853
Crimson Blader;9801
Crimson Fire;8216
Crimson Knight Vampire Bram;10785
Crimson Ninja;5816
Crimson Nova the Dark Cubic Lord;12522
Crimson Nova Trinity the Dark Cubic Lord;12523
Crimson Sentry;5196
Crimson Sunbird;4473
Criosphinx;6322
Critical Timing;65565
Crop Circles;6808
Cross Attack;9766
Cross Counter;6275
Cross Porter;7575
Cross-Sword Beetle;8030
Crow Goblin;65565
Crowned by the World Chalice;13057
Crusader of Endymion;8465
Crush Card Virus;4667
Cry Havoc!;7477
Cryomancer of the Ice Barrier;7529
Crystal Abundance;7123
Crystal Beacon;7073
Crystal Beast Amber Mammoth;7072
Crystal Beast Amethyst Cat;7071
Crystal Beast Cobalt Eagle;7077
Crystal Beast Emerald Tortoise;7075
Crystal Beast Ruby Carbuncle;7074
Crystal Beast Sapphire Pegasus;7078
Crystal Beast Topaz Tiger;7076
Crystal Blessing;7122
Crystal Counter;7387
Crystal Hoard;65565
Crystal Pair;7388
Crystal Promise;7124
Crystal Protector;65565
Crystal Raigeki;7130
Crystal Release;7390
Crystal Rose;11796
Crystal Seer;7208
Crystal Tree;7391
Crystal Vanguard;65565
Crystal Wing Synchro Dragon;12321
Crystolic Potential;12647
Crystron Ametrix;12635
Crystron Citree;12606
Crystron Entry;12661
Crystron Impact;12662
Crystron Phoenix;12636
Crystron Prasiortle;12607
Crystron Quan;12605
Crystron Quandax;12634
Crystron Quariongandrax;12781
Crystron Rion;12755
Crystron Rosenix;12610
Crystron Smiger;12608
Crystron Sulfefnir;12756
Crystron Thystvern;12609
Cú Chulainn the Awakened;6992
Cuben;11665
Cubic Karma;12524
Cubic Mandala;12527
Cubic Rebirth;12526
Cubic Wave;12525
Cunning of the Six Samurai;7314
Cup of Ace;7623
Cure Mermaid;5204
Curse of Aging;5542
Curse of Anubis;6067
Curse of Darkness;5917
Curse of Dragon;4045
Curse of Dragonfire;12235
Curse of Fiend;4894
Curse of Royal;5441
Curse of the Circle;9693
Curse of the Masked Beast;5103
Curse of the Shadow Prison;11269
Cursed Armaments;8990
Cursed Bamboo Sword;11400
Cursed Bill;9136
Cursed Fig;7670
Cursed Seal of the Forbidden Spell;5853
Curtain of the Dark Ones;4110
CXyz Barian Hope;11133
CXyz Battleship Cherry Blossom;10717
CXyz Coach Lord Ultimatrainer;10711
CXyz Comics Hero Legend Arthur;10715
CXyz Dark Fairy Cheer Girl;10528
CXyz Mechquipped Djinn Angeneral;10710
CXyz Simon the Great Moral Leader;10713
CXyz Skypalace Babylon;10719
Cyber Angel Benten;6845
Cyber Angel Dakini;6847
Cyber Angel Idaten;6846
Cyber Angel Natasha;12771
Cyber Angel Vrash;12626
Cyber Archfiend;6417
Cyber Barrier Dragon;6568
Cyber Blader;6485
Cyber Commander;65565
Cyber Dinosaur;6727
Cyber Dragon;6390
Cyber Dragon Core;10866
Cyber Dragon Drei;10867
Cyber Dragon Infinity;11765
Cyber Dragon Nova;10870
Cyber Dragon Zwei;8646
Cyber Eltanin;8430
Cyber End Dragon;6397
Cyber Esper;6855
Cyber Falcon;4977
Cyber Gymnast;6665
Cyber Harpie Lady;5239
Cyber Jar;4913
Cyber Kirin;6662
Cyber Larva;8421
Cyber Laser Dragon;6569
Cyber Network;10869
Cyber Ogre;6854
Cyber Ogre 2;6856
Cyber Ouroboros;7414
Cyber Petit Angel;6848
Cyber Phoenix;6663
Cyber Prima;6666
Cyber Raider;4760
Cyber Repair Plant;10868
Cyber Saurus;4514
Cyber Shadow Gardna;6858
Cyber Shark;7852
Cyber Shield;4323
Cyber Soldier;65565
Cyber Soldier of Darkworld;4303
Cyber Summon Blaster;6737
Cyber Tutu;6664
Cyber Tutubon;12745
Cyber Twin Dragon;6396
Cyber Valley;7413
Cyber-Stein;4426
Cyber-Tech Alligator;4790
Cyberdark Cannon;13180
Cyberdark Claw;13181
Cyberdark Dragon;6833
Cyberdark Edge;6831
Cyberdark Horn;6830
Cyberdark Impact!;7217
Cyberdark Inferno;13183
Cyberdark Keel;6832
Cyberdarkness Dragon;13182
Cybernetic Cyclopean;6415
Cybernetic Fusion Support;10982
Cybernetic Hidden Technology;7468
Cybernetic Magician;6414
Cybernetic Zone;7451
Cyberse Accelerator;65565
Cyberse Beacon;13283
Cyberse Converter;65565
Cyberse Wizard;13040
Cyborg Doctor;8323
Cyclon Laser;5270
Cyclone Blade;6814
Cyclone Boomerang;6576
Cycroid;6383
Cynet Backdoor;13200
Cynet Refresh;65565
Cynet Universe;13033
Cyverse Gadget;65565
D - Chain;6761
D - Counter;6952
D - Formation;7621
D - Fortune;7639
D - Shield;6680
D - Spirit;6762
D - Time;6678
D Cubed;12708
D-Boyz;9867
D-Fusion;12709
D. Human;4508
D. Tribe;5550
D.3.S. Frog;6614
D.D. Assailant;5932
D.D. Borderline;5844
D.D. Crazy Beast;5593
D.D. Crow;6980
D.D. Designator;5843
D.D. Destroyer;9205
D.D. Dynamite;6283
D.D. Esper Star Sparrow;9973
D.D. Guide;6592
D.D. Jet Iron;9977
D.D. Pursuer;65565
D.D. Scout Plane;5822
D.D. Sprite;9295
D.D. Survivor;6332
D.D. Telepon;9745
D.D. Trainer;5760
D.D. Trap Hole;6446
D.D. Unicorn Knight;8942
D.D. Warrior;4262
D.D. Warrior Lady;5719
D.D.M. - Different Dimension Master;6430
D.D.R. - Different Dimension Reincarnation;7519
D/D Berfomet;11954
D/D Cerberus;11458
D/D Ghost;12929
D/D Lamia;12229
D/D Lilith;11439
D/D Necro Slime;11956
D/D Nighthowl;11440
D/D Orthros;12228
D/D Pandora;11795
D/D Proud Chevalier;11330
D/D Proud Ogre;11329
D/D Recruits;11451
D/D Reroll;12231
D/D Savant Copernicus;12227
D/D Savant Galilei;11441
D/D Savant Kepler;11442
D/D Savant Newton;12226
D/D Savant Nikola;12410
D/D Savant Thomas;12409
D/D Swirl Slime;11955
D/D Vice Typhon;13056
D/D/D Chaos King Apocalypse;12225
D/D/D Contract Change;12012
D/D/D Cursed King Siegfried;12233
D/D/D Destiny King Zero Laplace;65565
D/D/D Doom King Armageddon;11443
D/D/D Dragon King Pendragon;11769
D/D/D Dragonbane King Beowulf;12232
D/D/D Duo-Dawn King Kali Yuga;11994
D/D/D Flame High King Executive Genghis;65565
D/D/D Flame King Genghis;11444
D/D/D Gust High King Alexander;13079
D/D/D Gust King Alexander;11445
D/D/D Human Resources;11450
D/D/D Marksman King Tell;11836
D/D/D Oblivion King Abyss Ragnarok;11616
D/D/D Oracle King d'Arc;11830
D/D/D Rebel King Leonidas;11460
D/D/D Stone King Darius;12959
D/D/D Super Doom King Bright Armageddon;13132
D/D/D Super Doom King Dark Armageddon;13133
D/D/D Superdoom King Purplish Armageddon;65565
D/D/D Supersight King Zero Maxwell;65565
D/D/D Supreme King Kaiser;11328
D/D/D Wave High King Caesar;13081
D/D/D Wave King Caesar;11457
D/D/D Wave Oblivion King Caesar Ragnarok;11988
D2 Shield;9140
Dai-sojo of the Ice Barrier;7954
Daigusto Eguls;9181
Daigusto Emeral;9822
Daigusto Falcos;9600
Daigusto Gulldos;9180
Daigusto Phoenix;9605
Daigusto Sphreez;9395
Damage = Reptile;7167
Damage Condenser;6582
Damage Diet;9783
Damage Eater;8935
Damage Gate;8845
Damage Mage;10132
Damage Polarizer;6947
Damage Translation;8361
Damage Vaccine Ω MAX;9683
Dance Princess of the Ice Barrier;9110
Dance Princess of the Nekroz;11548
Dancing Elf;4401
Dancing Fairy;5201
Dandylion;6654
Dangerous Machine Type-6;5944
Danipon;8856
Dante, Pilgrim of the Burning Abyss;11774
Dante, Traveler of the Burning Abyss;11320
Dark Advance;12270
Dark Angel;13221
Dark Armed Dragon;7421
Dark Artist;4294
Dark Assailant;4247
Dark Balter the Terrible;5302
Dark Bat;4978
Dark Blade;5581
Dark Blade the Captain of the Evil World;9908
Dark Blade the Dragon Knight;6204
Dark Bribe;7349
Dark Bug;8621
Dark Burning Attack;11669
Dark Burning Magic;11670
Dark Calling;7381
Dark Cat with White Tail;5667
Dark Catapulter;6392
Dark Chimera;65565
Dark City;6758
Dark Coffin;5444
Dark Contract with Errors;12013
Dark Contract with the Entities;12867
Dark Contract with the Eternal Darkness;12982
Dark Contract with the Gate;11446
Dark Contract with the Swamp King;11447
Dark Contract with the Witch;11448
Dark Contract with the Yamimakai;12230
Dark Core;5609
Dark Crusader;7422
Dark Cure;7353
Dark Deal;6517
Dark Desertapir;9206
Dark Designator;5480
Dark Diviner;9217
Dark Doriado;12143
Dark Dragon Ritual;11897
Dark Driceratops;5887
Dark Dust Spirit;5414
Dark Effigy;7214
Dark Elf;4557
Dark End Dragon;7371
Dark Energy;4309
Dark Eradicator Warlock;6530
Dark Eruption;7453
Dark Factory of Mass Production;6129
Dark Flare Knight;5698
Dark Flattop;9218
Dark Fusion;7262
Dark Garnex the Cubic Beast;12516
Dark General Freed;7798
Dark Gray;4119
Dark Grepher;7561
Dark Highlander;9040
Dark Hole;4342
Dark Horizon;12509
Dark Horus;7418
Dark Hunter;7727
Dark Illusion;7470
Dark Jeroid;5499
Dark King of the Abyss;4175
Dark Lucius LV4;6876
Dark Lucius LV6;6877
Dark Lucius LV8;6878
Dark Magic Attack;6057
Dark Magic Curtain;4830
Dark Magic Expanded;12458
Dark Magic Inheritance;12579
Dark Magic Veil;12502
Dark Magical Circle;12456
Dark Magician;4041
Dark Magician Girl;4766
Dark Magician Girl the Dragon Knight;11151
Dark Magician Knight;5756
Dark Magician of Chaos;5880
Dark Magician the Dragon Knight;13357
Dark Mambele;9932
Dark Master - Zorc;5782
Dark Mimic LV1;6101
Dark Mimic LV3;6102
Dark Mirror Force;5858
Dark Necrofear;5222
Dark Nephthys;7420
Dark Paladin;5628
Dark Plant;65565
Dark Prisoner;65565
Dark Rabbit;4390
Dark Rebellion Xyz Dragon;11385
Dark Red Enchanter;6555
Dark Renewal;4822
Dark Requiem Xyz Dragon;12639
Dark Resonator;7708
Dark Room of Nightmare;5531
Dark Ruler Ha Des;5301
Dark Sage;5230
Dark Sanctuary;12572
Dark Scheme;9716
Dark Scorpion - Chick the Yellow;5718
Dark Scorpion - Cliff the Trap Remover;65565
Dark Scorpion - Gorg the Strong;5765
Dark Scorpion - Meanae the Thorn;5766
Dark Scorpion Burglars;5425
Dark Scorpion Combination;5795
Dark Shade;65565
Dark Simorgh;7770
Dark Smog;9872
Dark Snake Syndrome;5536
Dark Spider;8450
Dark Spirit Art - Greed;7469
Dark Spirit of the Silent;5227
Dark Strike Fighter;8035
Dark Summoning Beast;12903
Dark Tinker;8010
Dark Titan of Terror;4239
Dark Valkyria;7600
Dark Verger;8157
Dark Voltanis;8139
Dark Witch;4588
Dark World Brainwashing;13113
Dark World Dealings;7002
Dark World Grimoire;7461
Dark World Lightning;6512
Dark Zebra;4920
Dark-Eyes Illusionist;4736
Dark-Piercing Light;4356
Darkbishop Archfiend;5774
Darkblaze Dragon;7245
Darkfall;9157
Darkfire Dragon;4174
Darkfire Soldier #1;4973
Darkfire Soldier #2;4975
Darkflare Dragon;9956
Darklight;9793
Darklon;9876
Darklord Amdusc;12727
Darklord Asmodeus;8287
Darklord Contact;12729
Darklord Descent;8286
Darklord Desire;8386
Darklord Edeh Arae;8289
Darklord Enchantment;12731
Darklord Ixchel;12724
Darklord Marie;5209
Darklord Morningstar;12723
Darklord Nasten;12726
Darklord Nurse Reficule;7352
Darklord Rebellion;12730
